id,table_id:id,name,description,element_char,element_float,element_percent,start_date,end_date
element_3234,sunat_tabla_34,5F0101,Ganancia (Pérdida) Neta del Ejercicio,Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3235,sunat_tabla_34,5F0102,Diferencia de cambio por conversión de operaciones en el extranjero,Diferencia de cambio por conversión de operaciones en el extranjero,,,,
element_3236,sunat_tabla_34,5F0103,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,,,,
element_3237,sunat_tabla_34,5F0104,Coberturas del flujo de efectivo,Coberturas del flujo de efectivo,,,,
element_3238,sunat_tabla_34,5F0105,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3239,sunat_tabla_34,5F0106,"Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos","Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos",,,,
element_3240,sunat_tabla_34,5F0107,Superávit de revaluación ,Superávit de revaluación ,,,,
element_3241,sunat_tabla_34,5F0108,Otros,Otros,,,,
element_3242,sunat_tabla_34,5F01ST,Otro resultado integral antes de impuestos ,Otro resultado integral antes de impuestos ,,,,
element_3243,sunat_tabla_34,5F0202,Diferencia de cambio por conversión de operaciones en el extranjero,Diferencia de cambio por conversión de operaciones en el extranjero,,,,
element_3244,sunat_tabla_34,5F0203,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,Ganancias (pérdidas) de inversiones en instrumentos de patrimonio al valor razonable,,,,
element_3245,sunat_tabla_34,5F0204,Coberturas del flujo de efectivo,Coberturas del flujo de efectivo,,,,
element_3246,sunat_tabla_34,5F0205,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3247,sunat_tabla_34,5F0206,"Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos","Participación en otro resultado integral de subsidiarias, asociadas y negocios conjuntos",,,,
element_3248,sunat_tabla_34,5F0207,Superávit de revaluación ,Superávit de revaluación ,,,,
element_3249,sunat_tabla_34,5F0208,Otros,Otros,,,,
element_3250,sunat_tabla_34,5F02ST,Suma de impuestos a las ganancias relacionados con componentes de otro resultado integral,Suma de impuestos a las ganancias relacionados con componentes de otro resultado integral,,,,
element_3251,sunat_tabla_34,5F03ST,Otros resultado integral,Otros resultado integral,,,,
element_3252,sunat_tabla_34,5F04ST,"Resultado integral total del ejercicio, neto del impuesto a las ganancias","Resultado integral total del ejercicio, neto del impuesto a las ganancias",,,,
element_3253,sunat_tabla_34,5G0101,Ganancia (Pérdida) Neta del Ejercicio,Ganancia (Pérdida) Neta del Ejercicio,,,,
element_3254,sunat_tabla_34,5G0103,Variación Neta por Coberturas del Flujo de Efectivo,Variación Neta por Coberturas del Flujo de Efectivo,,,,
element_3255,sunat_tabla_34,5G0104,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,,,,
element_3256,sunat_tabla_34,5G0105,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,,,,
element_3257,sunat_tabla_34,5G0107,Superávit de Revaluación ,Superávit de Revaluación ,,,,
element_3258,sunat_tabla_34,5G0109,Coberturas de inversión neta de negocios en el extranjero,Coberturas de inversión neta de negocios en el extranjero,,,,
element_3259,sunat_tabla_34,5G0110,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,,,,
element_3260,sunat_tabla_34,5G0111,Ganancia (pérdida) actuariales en plan de beneficios definidos,Ganancia (pérdida) actuariales en plan de beneficios definidos,,,,
element_3261,sunat_tabla_34,5G0112,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,,,,
element_3262,sunat_tabla_34,5G01ST,Otro Resultado Integral antes de Impuestos ,Otro Resultado Integral antes de Impuestos ,,,,
element_3263,sunat_tabla_34,5G0202,Variación Neta por Coberturas del Flujo de Efectivo,Variación Neta por Coberturas del Flujo de Efectivo,,,,
element_3264,sunat_tabla_34,5G0203,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,Ganancias (Pérdidas) de Inversiones en Instrumentos de Patrimonio al valor razonable,,,,
element_3265,sunat_tabla_34,5G0204,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,Diferencia de Cambio por Conversión de Operaciones en el Extranjero,,,,
element_3266,sunat_tabla_34,5G0206,Superávit de Revaluación ,Superávit de Revaluación ,,,,
element_3267,sunat_tabla_34,5G0208, Coberturas de inversión neta de negocios en el extranjero, Coberturas de inversión neta de negocios en el extranjero,,,,
element_3268,sunat_tabla_34,5G0209,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,Variación neta de activos no corrientes o grupos de activos mantenidos para la venta ,,,,
element_3269,sunat_tabla_34,5G0210,Ganancia (pérdida) actuariales en plan de beneficios definidos,Ganancia (pérdida) actuariales en plan de beneficios definidos,,,,
element_3270,sunat_tabla_34,5G0211,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,Cambios en el valor razonable de pasivos financieros atribuibles a cambios en el riesgo de crédito del pasivo,,,,
element_3271,sunat_tabla_34,5G02ST,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,Suma de Impuestos a las Ganancias Relacionados con Componentes de Otro Resultado Integral,,,,
element_3272,sunat_tabla_34,5G03ST,Otros Resultado Integral,Otros Resultado Integral,,,,
element_3273,sunat_tabla_34,5G04ST,"Resultado Integral Total del Ejercicio, neto del Impuesto a las Ganancias","Resultado Integral Total del Ejercicio, neto del Impuesto a las Ganancias",,,,
element_3274,sunat_tabla_35,9001,BOUVET ISLAND,BOUVET ISLAND,,,,
element_3275,sunat_tabla_35,9002,COTE D'IVOIRE,COTE D'IVOIRE,,,,
element_3276,sunat_tabla_35,9003,FALKLAND ISLANDS (MALVINAS),FALKLAND ISLANDS (MALVINAS),,,,
element_3277,sunat_tabla_35,9004,"FRANCE, METROPOLITAN","FRANCE, METROPOLITAN",,,,
element_3278,sunat_tabla_35,9005,FRENCH SOUTHERN TERRITORIES,FRENCH SOUTHERN TERRITORIES,,,,
element_3279,sunat_tabla_35,9006,HEARD AND MC DONALD ISLANDS,HEARD AND MC DONALD ISLANDS,,,,
element_3280,sunat_tabla_35,9007,MAYOTTE,MAYOTTE,,,,
element_3281,sunat_tabla_35,9008,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,SOUTH GEORGIA AND THE SOUTH SANDWICH ISLANDS,,,,
element_3282,sunat_tabla_35,9009,SVALBARD AND JAN MAYEN ISLANDS,SVALBARD AND JAN MAYEN ISLANDS,,,,
element_3283,sunat_tabla_35,9010,UNITED STATES MINOR OUTLYING ISLANDS,UNITED STATES MINOR OUTLYING ISLANDS,,,,
element_3284,sunat_tabla_35,9011,OTROS PAISES O LUGARES,OTROS PAISES O LUGARES,,,,
element_3285,sunat_tabla_35,9013,AFGANISTAN,AFGANISTAN,,,,
element_3286,sunat_tabla_35,9017,ALBANIA,ALBANIA,,,,
element_3287,sunat_tabla_35,9019,ALDERNEY,ALDERNEY,,,,
element_3288,sunat_tabla_35,9023,ALEMANIA,ALEMANIA,,,,
element_3289,sunat_tabla_35,9026,ARMENIA,ARMENIA,,,,
element_3290,sunat_tabla_35,9027,ARUBA,ARUBA,,,,
element_3291,sunat_tabla_35,9028,ASCENCI?N,ASCENCI?N,,,,
element_3292,sunat_tabla_35,9029,BOSNIA-HERZEGOVINA,BOSNIA-HERZEGOVINA,,,,
element_3293,sunat_tabla_35,9031,BURKINA FASO,BURKINA FASO,,,,
element_3294,sunat_tabla_35,9037,ANDORRA,ANDORRA,,,,
element_3295,sunat_tabla_35,9040,ANGOLA,ANGOLA,,,,
element_3296,sunat_tabla_35,9041,ANGUILLA,ANGUILLA,,,,
element_3297,sunat_tabla_35,9043,ANTIGUA Y BARBUDA,ANTIGUA Y BARBUDA,,,,
element_3298,sunat_tabla_35,9047,ANTILLAS HOLANDESAS,ANTILLAS HOLANDESAS,,,,
element_3299,sunat_tabla_35,9053,ARABIA SAUDITA,ARABIA SAUDITA,,,,
element_3300,sunat_tabla_35,9059,ARGELIA,ARGELIA,,,,
element_3301,sunat_tabla_35,9063,ARGENTINA,ARGENTINA,,,,
element_3302,sunat_tabla_35,9069,AUSTRALIA,AUSTRALIA,,,,
element_3303,sunat_tabla_35,9072,AUSTRIA,AUSTRIA,,,,
element_3304,sunat_tabla_35,9074,AZERBAIJAN,AZERBAIJAN,,,,
element_3305,sunat_tabla_35,9077,BAHAMAS,BAHAMAS,,,,
element_3306,sunat_tabla_35,9080,BAHREIN,BAHREIN,,,,
element_3307,sunat_tabla_35,9081,BANGLADESH,BANGLADESH,,,,
element_3308,sunat_tabla_35,9083,BARBADOS,BARBADOS,,,,
element_3309,sunat_tabla_35,9087,BELGICA,BELGICA,,,,
element_3310,sunat_tabla_35,9088,BELICE,BELICE,,,,
element_3311,sunat_tabla_35,9090,BERMUDAS,BERMUDAS,,,,
element_3312,sunat_tabla_35,9091,BELARUS,BELARUS,,,,
element_3313,sunat_tabla_35,9093,MYANMAR,MYANMAR,,,,
element_3314,sunat_tabla_35,9097,BOLIVIA,BOLIVIA,,,,
element_3315,sunat_tabla_35,9101,BOTSWANA,BOTSWANA,,,,
element_3316,sunat_tabla_35,9105,BRASIL,BRASIL,,,,
element_3317,sunat_tabla_35,9108,BRUNEI DARUSSALAM,BRUNEI DARUSSALAM,,,,
element_3318,sunat_tabla_35,9111,BULGARIA,BULGARIA,,,,
element_3319,sunat_tabla_35,9115,BURUNDI,BURUNDI,,,,
element_3320,sunat_tabla_35,9119,BUTAN,BUTAN,,,,
element_3321,sunat_tabla_35,9127,CABO VERDE,CABO VERDE,,,,
element_3322,sunat_tabla_35,9137,"CAIMAN,ISLAS","CAIMAN,ISLAS",,,,
element_3323,sunat_tabla_35,9141,CAMBOYA,CAMBOYA,,,,
element_3324,sunat_tabla_35,9145,"CAMERUN,REPUBLICA UNIDA DEL","CAMERUN,REPUBLICA UNIDA DEL",,,,
element_3325,sunat_tabla_35,9147,CAMPIONE D?TALIA,CAMPIONE D?TALIA,,,,
element_3326,sunat_tabla_35,9149,CANADA,CANADA,,,,
element_3327,sunat_tabla_35,9155,"CANAL (NORMANDAS), ISLAS","CANAL (NORMANDAS), ISLAS",,,,
element_3328,sunat_tabla_35,9157,CANTON Y ENDERBURRY,CANTON Y ENDERBURRY,,,,
element_3329,sunat_tabla_35,9159,SANTA SEDE,SANTA SEDE,,,,
element_3330,sunat_tabla_35,9165,"COCOS (KEELING),ISLAS","COCOS (KEELING),ISLAS",,,,
element_3331,sunat_tabla_35,9169,COLOMBIA,COLOMBIA,,,,
element_3332,sunat_tabla_35,9173,COMORAS,COMORAS,,,,
element_3333,sunat_tabla_35,9177,CONGO,CONGO,,,,
element_3334,sunat_tabla_35,9183,"COOK, ISLAS","COOK, ISLAS",,,,
element_3335,sunat_tabla_35,9187,"COREA (NORTE), REPUBLICA POPULAR DEMOCRATICA DE","COREA (NORTE), REPUBLICA POPULAR DEMOCRATICA DE",,,,
element_3336,sunat_tabla_35,9190,"COREA (SUR), REPUBLICA DE","COREA (SUR), REPUBLICA DE",,,,
element_3337,sunat_tabla_35,9193,COSTA DE MARFIL,COSTA DE MARFIL,,,,
element_3338,sunat_tabla_35,9196,COSTA RICA,COSTA RICA,,,,
element_3339,sunat_tabla_35,9198,CROACIA,CROACIA,,,,
element_3340,sunat_tabla_35,9199,CUBA,CUBA,,,,
element_3341,sunat_tabla_35,9203,CHAD,CHAD,,,,
element_3342,sunat_tabla_35,9207,CHECOSLOVAQUIA,CHECOSLOVAQUIA,,,,
element_3343,sunat_tabla_35,9211,CHILE,CHILE,,,,
element_3344,sunat_tabla_35,9215,CHINA,CHINA,,,,
element_3345,sunat_tabla_35,9218,TAIWAN (FORMOSA),TAIWAN (FORMOSA),,,,
element_3346,sunat_tabla_35,9221,CHIPRE,CHIPRE,,,,
element_3347,sunat_tabla_35,9229,BENIN,BENIN,,,,
element_3348,sunat_tabla_35,9232,DINAMARCA,DINAMARCA,,,,
element_3349,sunat_tabla_35,9235,DOMINICA,DOMINICA,,,,
element_3350,sunat_tabla_35,9239,ECUADOR,ECUADOR,,,,
element_3351,sunat_tabla_35,9240,EGIPTO,EGIPTO,,,,
element_3352,sunat_tabla_35,9242,EL SALVADOR,EL SALVADOR,,,,
element_3353,sunat_tabla_35,9243,ERITREA,ERITREA,,,,
element_3354,sunat_tabla_35,9244,EMIRATOS ARABES UNIDOS,EMIRATOS ARABES UNIDOS,,,,
element_3355,sunat_tabla_35,9245,ESPA?A,ESPA?A,,,,
element_3356,sunat_tabla_35,9246,ESLOVAQUIA,ESLOVAQUIA,,,,
element_3357,sunat_tabla_35,9247,ESLOVENIA,ESLOVENIA,,,,
element_3358,sunat_tabla_35,9249,ESTADOS UNIDOS,ESTADOS UNIDOS,,,,
element_3359,sunat_tabla_35,9251,ESTONIA,ESTONIA,,,,
element_3360,sunat_tabla_35,9253,ETIOPIA,ETIOPIA,,,,
element_3361,sunat_tabla_35,9259,"FEROE, ISLAS","FEROE, ISLAS",,,,
element_3362,sunat_tabla_35,9267,FILIPINAS,FILIPINAS,,,,
element_3363,sunat_tabla_35,9271,FINLANDIA,FINLANDIA,,,,
element_3364,sunat_tabla_35,9275,FRANCIA,FRANCIA,,,,
element_3365,sunat_tabla_35,9281,GABON,GABON,,,,
element_3366,sunat_tabla_35,9285,GAMBIA,GAMBIA,,,,
element_3367,sunat_tabla_35,9286,GAZA Y JERICO,GAZA Y JERICO,,,,
element_3368,sunat_tabla_35,9287,GEORGIA,GEORGIA,,,,
element_3369,sunat_tabla_35,9289,GHANA,GHANA,,,,
element_3370,sunat_tabla_35,9293,GIBRALTAR,GIBRALTAR,,,,
element_3371,sunat_tabla_35,9297,GRANADA,GRANADA,,,,
element_3372,sunat_tabla_35,9301,GRECIA,GRECIA,,,,
element_3373,sunat_tabla_35,9305,GROENLANDIA,GROENLANDIA,,,,
element_3374,sunat_tabla_35,9309,GUADALUPE,GUADALUPE,,,,
element_3375,sunat_tabla_35,9313,GUAM,GUAM,,,,
element_3376,sunat_tabla_35,9317,GUATEMALA,GUATEMALA,,,,
element_3377,sunat_tabla_35,9325,GUAYANA FRANCESA,GUAYANA FRANCESA,,,,
element_3378,sunat_tabla_35,9327,GUERNSEY,GUERNSEY,,,,
element_3379,sunat_tabla_35,9329,GUINEA,GUINEA,,,,
element_3380,sunat_tabla_35,9331,GUINEA ECUATORIAL,GUINEA ECUATORIAL,,,,
element_3381,sunat_tabla_35,9334,GUINEA-BISSAU,GUINEA-BISSAU,,,,
element_3382,sunat_tabla_35,9337,GUYANA,GUYANA,,,,
element_3383,sunat_tabla_35,9341,HAITI,HAITI,,,,
element_3384,sunat_tabla_35,9345,HONDURAS,HONDURAS,,,,
element_3385,sunat_tabla_35,9348,HONDURAS BRITANICAS,HONDURAS BRITANICAS,,,,
element_3386,sunat_tabla_35,9351,HONG KONG,HONG KONG,,,,
element_3387,sunat_tabla_35,9355,HUNGRIA,HUNGRIA,,,,
element_3388,sunat_tabla_35,9361,INDIA,INDIA,,,,
element_3389,sunat_tabla_35,9365,INDONESIA,INDONESIA,,,,
element_3390,sunat_tabla_35,9369,IRAK,IRAK,,,,
element_3391,sunat_tabla_35,9372,"IRAN, REPUBLICA ISLAMICA DEL","IRAN, REPUBLICA ISLAMICA DEL",,,,
element_3392,sunat_tabla_35,9375,IRLANDA (EIRE),IRLANDA (EIRE),,,,
element_3393,sunat_tabla_35,9377,ISLA AZORES,ISLA AZORES,,,,
element_3394,sunat_tabla_35,9378,ISLA DEL MAN,ISLA DEL MAN,,,,
element_3395,sunat_tabla_35,9379,ISLANDIA,ISLANDIA,,,,
element_3396,sunat_tabla_35,9380,ISLAS CANARIAS,ISLAS CANARIAS,,,,
element_3397,sunat_tabla_35,9381,ISLAS DE CHRISTMAS,ISLAS DE CHRISTMAS,,,,
element_3398,sunat_tabla_35,9382,ISLAS QESHM,ISLAS QESHM,,,,
element_3399,sunat_tabla_35,9383,ISRAEL,ISRAEL,,,,
element_3400,sunat_tabla_35,9386,ITALIA,ITALIA,,,,
element_3401,sunat_tabla_35,9391,JAMAICA,JAMAICA,,,,
element_3402,sunat_tabla_35,9395,"JONSTON, ISLAS","JONSTON, ISLAS",,,,
element_3403,sunat_tabla_35,9399,JAPON,JAPON,,,,
element_3404,sunat_tabla_35,9401,JERSEY,JERSEY,,,,
element_3405,sunat_tabla_35,9403,JORDANIA,JORDANIA,,,,
element_3406,sunat_tabla_35,9406,KAZAJSTAN,KAZAJSTAN,,,,
element_3407,sunat_tabla_35,9410,KENIA,KENIA,,,,
element_3408,sunat_tabla_35,9411,KIRIBATI,KIRIBATI,,,,
element_3409,sunat_tabla_35,9412,KIRGUIZISTAN,KIRGUIZISTAN,,,,
element_3410,sunat_tabla_35,9413,KUWAIT,KUWAIT,,,,
element_3411,sunat_tabla_35,9418,LABUN,LABUN,,,,
element_3412,sunat_tabla_35,9420,"LAOS, REPUBLICA POPULAR DEMOCRATICA DE","LAOS, REPUBLICA POPULAR DEMOCRATICA DE",,,,
element_3413,sunat_tabla_35,9426,LESOTHO,LESOTHO,,,,
element_3414,sunat_tabla_35,9429,LETONIA,LETONIA,,,,
element_3415,sunat_tabla_35,9431,LIBANO,LIBANO,,,,
element_3416,sunat_tabla_35,9434,LIBERIA,LIBERIA,,,,
element_3417,sunat_tabla_35,9438,LIBIA,LIBIA,,,,
element_3418,sunat_tabla_35,9440,LIECHTENSTEIN,LIECHTENSTEIN,,,,
element_3419,sunat_tabla_35,9443,LITUANIA,LITUANIA,,,,
element_3420,sunat_tabla_35,9445,LUXEMBURGO,LUXEMBURGO,,,,
element_3421,sunat_tabla_35,9447,MACAO,MACAO,,,,
element_3422,sunat_tabla_35,9448,MACEDONIA,MACEDONIA,,,,
element_3423,sunat_tabla_35,9450,MADAGASCAR,MADAGASCAR,,,,
element_3424,sunat_tabla_35,9453,MADEIRA,MADEIRA,,,,
element_3425,sunat_tabla_35,9455,MALAYSIA,MALAYSIA,,,,
